style,Tempo (BPM)_min,Tempo (BPM)_max,Spectral Centroid (Hz)_min,Spectral Centroid (Hz)_max,RMS Energy_min,RMS Energy_max,Danceability_min,Danceability_max,Acousticness_min,Acousticness_max,Syncopation_min,Syncopation_max,Dissonance_min,Dissonance_max,Zero-Crossing Rate_min,Zero-Crossing Rate_max,Low-Freq Energy_min,Low-Freq Energy_max,HNR_min,HNR_max,Spectral Rolloff (Hz),Spectral Rolloff (Hz)
distorted,80,160,1.5,4,0.9,1.0,0.3,0.5,0.1,0.2,0.2,0.4,0.8,0.9,0.85,0.95,0.4,0.6,0.1,0.3,6,10
melodic,60,120,0.800,2,0.4,0.7,0.4,0.6,0.6,0.8,0.1,0.2,0.1,0.3,0.2,0.4,0.1,0.3,0.7,0.9,3,5
acoustic,50,110,0.500,2.5,0.3,0.6,0.3,0.5,0.9,1.0,0.05,0.15,0.1,0.2,0.1,0.3,0.1,0.2,0.8,1.0,2,4
heavy,70,180,0.200,0.8,0.95,1.0,0.4,0.6,0.05,0.1,0.3,0.5,0.7,0.85,0.6,0.8,0.85,0.95,0.2,0.4,0.500,1.5
slow,40,70,0.300,1,0.2,0.4,0.1,0.3,0.7,0.9,0.05,0.1,0.2,0.4,0.1,0.25,0.3,0.5,0.6,0.8,1,2
upbeat,120,160,2,5,0.7,0.9,0.85,0.95,0.3,0.5,0.8,0.9,0.3,0.5,0.5,0.7,0.2,0.4,0.5,0.7,8,12
rhythmic,90,140,1,3,0.6,0.8,0.7,0.9,0.2,0.4,0.6,0.8,0.4,0.6,0.4,0.6,0.5,0.7,0.4,0.6,4,7
twangy,80,120,3,8,0.5,0.7,0.5,0.7,0.8,1.0,0.2,0.4,0.2,0.35,0.3,0.5,0.1,0.3,0.7,0.85,10,15
fast,160,220,1,4,0.8,1.0,0.6,0.8,0.1,0.3,0.7,0.9,0.6,0.8,0.7,0.9,0.6,0.8,0.3,0.5,6,10
danceable,115,130,2,5,0.7,0.9,0.9,1.0,0.2,0.4,0.6,0.75,0.4,0.6,0.6,0.8,0.4,0.6,0.5,0.7,8,12